Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1560762000.0 1338.0 NA 103 311 0 NA NA NA NA NA NA 177 359 0 NA NA NA NA NA NA 883 2722 973 NA NA NA NA NA NA 976 2824 1016 NA NA NA NA NA
1560762000.0 1339.0 NA 98 314 0 NA NA NA NA NA NA 178 361 0 NA NA NA NA NA NA 1027 3135 960 NA NA NA NA NA NA 1154 3247 988 NA NA NA NA NA
1560762000.0 134.0 NA 270 53 0 NA NA NA NA NA NA 361 75 0 NA NA NA NA NA NA 5449 199 108 NA NA NA NA NA NA 5632 227 134 NA NA NA NA NA
1560762000.0 134.705 NA 40 291 0 NA NA NA NA NA NA 111 342 0 NA NA NA NA NA NA 1307 29156 3028 NA NA NA NA NA NA 1756 29387 3109 NA NA NA NA NA
1560762000.0 134.801 NA 34 277 0 NA NA NA NA NA NA 112 331 0 NA NA NA NA NA NA 569 7997 1051 NA NA NA NA NA NA 689 8126 1248 NA NA NA NA NA
1560762000.0 134.807 NA 122 311 0 NA NA NA NA NA NA 196 360 0 NA NA NA NA NA NA 6674 35323 3389 NA NA NA NA NA NA 7183 35695 3467 NA NA NA NA NA
1560762000.0 134.813 NA 141 71 0 NA NA NA NA NA NA 219 101 0 NA NA NA NA NA NA 9838 899 1274 NA NA NA NA NA NA 10095 1001 1367 NA NA NA NA NA
1560762000.0 134.907 NA 120 304 0 NA NA NA NA NA NA 194 356 0 NA NA NA NA NA NA 5131 26614 2978 NA NA NA NA NA NA 5255 26960 3263 NA NA NA NA NA
1560762000.0 134.911 NA 33 277 0 NA NA NA NA NA NA 112 331 0 NA NA NA NA NA NA 625 9755 1154 NA NA NA NA NA NA 772 9890 1193 NA NA NA NA NA
1560762000.0 134.99602 NA 33 276 0 NA NA NA NA NA NA 112 329 0 NA NA NA NA NA NA 689 9192 1076 NA NA NA NA NA NA 947 9315 1106 NA NA NA NA NA
1560762000.0 1340.0 NA 104 298 0 NA NA NA NA NA NA 176 352 0 NA NA NA NA NA NA 761 2589 956 NA NA NA NA NA NA 851 2680 994 NA NA NA NA NA
1560762000.0 1341.0 NA 103 306 0 NA NA NA NA NA NA 183 371 0 NA NA NA NA NA NA 1045 3343 958 NA NA NA NA NA NA 1141 3445 993 NA NA NA NA NA
1560762000.0 1343.0 NA 100 309 0 NA NA NA NA NA NA 176 358 0 NA NA NA NA NA NA 816 2737 966 NA NA NA NA NA NA 913 2854 999 NA NA NA NA NA
1560762000.0 1344.0 NA 100 307 0 NA NA NA NA NA NA 176 358 0 NA NA NA NA NA NA 817 2697 971 NA NA NA NA NA NA 948 2781 1004 NA NA NA NA NA
1560762000.0 1345.0 NA 101 311 0 NA NA NA NA NA NA 177 358 0 NA NA NA NA NA NA 815 2775 965 NA NA NA NA NA NA 905 2890 1001 NA NA NA NA NA
1560762000.0 1347.0 NA 98 305 0 NA NA NA NA NA NA 176 355 0 NA NA NA NA NA NA 809 2678 971 NA NA NA NA NA NA 899 2792 1021 NA NA NA NA NA
1560762000.0 1348.0 NA 98 299 0 NA NA NA NA NA NA 175 354 0 NA NA NA NA NA NA 770 2581 959 NA NA NA NA NA NA 881 2706 1002 NA NA NA NA NA
1560762000.0 1349.0 NA 97 301 0 NA NA NA NA NA NA 175 354 0 NA NA NA NA NA NA 905 2683 993 NA NA NA NA NA NA 1005 2821 1039 NA NA NA NA NA
1560762000.0 135.1 254 0 124 NA NA NA NA NA NA 307 0 163 NA NA NA NA NA NA 4530 1070 2327 NA NA NA NA NA NA 4778 1172 2489 NA NA NA NA NA NA
1560762000.0 135.11 253 0 120 NA NA NA NA NA NA 307 0 163 NA NA NA NA NA NA 2113 387 986 NA NA NA NA NA NA 2196 415 1221 NA NA NA NA NA NA
1560762000.0 135.12 258 0 123 NA NA NA NA NA NA 307 0 163 NA NA NA NA NA NA 4203 1038 2225 NA NA NA NA NA NA 4458 1114 2395 NA NA NA NA NA NA
1560762000.0 135.4 259 0 119 NA NA NA NA NA NA 307 0 163 NA NA NA NA NA NA 4027 1036 2215 NA NA NA NA NA NA 4268 1136 2370 NA NA NA NA NA NA
1560762000.0 135.6 253 0 125 NA NA NA NA NA NA 307 0 163 NA NA NA NA NA NA 4769 1082 2464 NA NA NA NA NA NA 5032 1169 2592 NA NA NA NA NA NA
1560762000.0 135.8 93 NA NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA NA 1477 NA NA NA NA NA NA NA NA 1624 NA NA NA NA NA NA NA NA
1560762000.0 1350.0 NA 101 302 0 NA NA NA NA NA NA 175 355 0 NA NA NA NA NA NA 781 2575 960 NA NA NA NA NA NA 870 2702 998 NA NA NA NA NA
1560762000.0 1351.0 NA 95 301 0 NA NA NA NA NA NA 175 354 0 NA NA NA NA NA NA 854 2613 979 NA NA NA NA NA NA 948 2720 1015 NA NA NA NA NA
1560762000.0 1352.0 NA 100 303 0 NA NA NA NA NA NA 176 354 0 NA NA NA NA NA NA 874 2632 983 NA NA NA NA NA NA 989 2757 1030 NA NA NA NA NA
1560762000.0 1353.0 NA 96 307 0 NA NA NA NA NA NA 177 359 0 NA NA NA NA NA NA 891 2736 974 NA NA NA NA NA NA 1000 2838 1013 NA NA NA NA NA
1560762000.0 1354.0 NA 99 307 0 NA NA NA NA NA NA 178 359 0 NA NA NA NA NA NA 816 2811 973 NA NA NA NA NA NA 900 2939 1004 NA NA NA NA NA
1560762000.0 1355.0 NA 96 299 0 NA NA NA NA NA NA 177 359 0 NA NA NA NA NA NA 995 2897 961 NA NA NA NA NA NA 1106 3026 1001 NA NA NA NA NA
1560762000.0 1356.0 64 104 320 0 132 NA NA NA NA 113 134 378 0 174 NA NA NA NA 3013 664 2485 962 821 NA NA NA NA 3143 708 2590 995 883 NA NA NA NA
1560762000.0 136.724 NA 67 326 0 NA NA NA NA NA NA 144 378 0 NA NA NA NA NA NA 2862 46706 3412 NA NA NA NA NA NA 3628 47094 3501 NA NA NA NA NA
1560762000.0 136.73 NA 69 352 0 NA NA NA NA NA NA 143 403 0 NA NA NA NA NA NA 2873 38526 3284 NA NA NA NA NA NA 3106 39130 3417 NA NA NA NA NA
1560762000.0 136.731 NA 68 360 0 NA NA NA NA NA NA 145 411 0 NA NA NA NA NA NA 2502 39266 3344 NA NA NA NA NA NA 2671 39601 3436 NA NA NA NA NA
1560762000.0 136.732 NA 68 284 0 NA NA NA NA NA NA 145 335 0 NA NA NA NA NA NA 2410 29812 3285 NA NA NA NA NA NA 2568 30052 3386 NA NA NA NA NA
1560762000.0 136.733 NA 153 77 0 NA NA NA NA NA NA 234 108 0 NA NA NA NA NA NA 4758 1066 1271 NA NA NA NA NA NA 5017 1275 1348 NA NA NA NA NA
1560762000.0 136.735 NA 71 269 0 NA NA NA NA NA NA 147 315 0 NA NA NA NA NA NA 1457 3771 1066 NA NA NA NA NA NA 1574 3868 1117 NA NA NA NA NA
1560762000.0 136.736 NA 68 295 0 NA NA NA NA NA NA 144 348 0 NA NA NA NA NA NA 3396 56120 3350 NA NA NA NA NA NA 4180 56490 3423 NA NA NA NA NA
1560762000.0 136.738 NA 64 289 0 NA NA NA NA NA NA 142 345 0 NA NA NA NA NA NA 2267 24058 1287 NA NA NA NA NA NA 5356 24212 1456 NA NA NA NA NA
1560762000.0 136.739 NA 64 331 0 NA NA NA NA NA NA 138 384 0 NA NA NA NA NA NA 2357 27447 1277 NA NA NA NA NA NA 5439 27565 1315 NA NA NA NA NA
1560762000.0 136.74 NA 63 368 0 NA NA NA NA NA NA 142 419 0 NA NA NA NA NA NA 3560 64154 3310 NA NA NA NA NA NA 4315 64542 3378 NA NA NA NA NA
1560762000.0 136.742 NA 65 290 0 NA NA NA NA NA NA 140 345 0 NA NA NA NA NA NA 2243 23353 1300 NA NA NA NA NA NA 5242 23534 1521 NA NA NA NA NA
1560762000.0 136.744 NA 64 365 0 NA NA NA NA NA NA 144 413 0 NA NA NA NA NA NA 1968 24324 1282 NA NA NA NA NA NA 5063 24429 1311 NA NA NA NA NA
1560762000.0 136.746 NA 65 293 0 NA NA NA NA NA NA 144 346 0 NA NA NA NA NA NA 2023 23025 1299 NA NA NA NA NA NA 2614 23157 1339 NA NA NA NA NA
1560762000.0 136.747 NA 67 294 0 NA NA NA NA NA NA 145 353 0 NA NA NA NA NA NA 1963 23539 1334 NA NA NA NA NA NA 4977 23845 1372 NA NA NA NA NA
1560762000.0 136.748 NA 66 293 0 NA NA NA NA NA NA 143 349 0 NA NA NA NA NA NA 3405 60074 3481 NA NA NA NA NA NA 4173 60439 3577 NA NA NA NA NA
1560762000.0 136.749 NA 64 297 0 NA NA NA NA NA NA 142 350 0 NA NA NA NA NA NA 2550 24737 1305 NA NA NA NA NA NA 5598 24888 1400 NA NA NA NA NA
1560762000.0 136.75 NA 65 341 0 NA NA NA NA NA NA 140 390 0 NA NA NA NA NA NA 2103 27853 1280 NA NA NA NA NA NA 5158 27966 1318 NA NA NA NA NA
1560762000.0 136.751 NA 54 NA NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA NA 3537 NA NA NA NA NA NA NA
1560762000.0 136.753 NA 66 295 0 NA NA NA NA NA NA 140 351 0 NA NA NA NA NA NA 2204 23752 1271 NA NA NA NA NA NA 5282 23922 1301 NA NA NA NA NA
1560762000.0 136.754 NA 70 309 0 NA NA NA NA NA NA 147 362 0 NA NA NA NA NA NA 1592 19068 1284 NA NA NA NA NA NA 2237 19198 1315 NA NA NA NA NA
1560762000.0 136.755 NA 65 363 0 NA NA NA NA NA NA 145 416 0 NA NA NA NA NA NA 2333 26533 1290 NA NA NA NA NA NA 5422 26670 1376 NA NA NA NA NA
1560762000.0 136.757 NA 67 302 0 NA NA NA NA NA NA 145 353 0 NA NA NA NA NA NA 4111 57447 3398 NA NA NA NA NA NA 4882 57777 3489 NA NA NA NA NA
1560762000.0 136.758 NA 55 NA NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA NA 732 NA NA NA NA NA NA NA NA 3543 NA NA NA NA NA NA NA
1560762000.0 136.759 NA 65 NA NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA NA 3114 NA NA NA NA NA NA NA NA 3272 NA NA NA NA NA NA NA
1560762000.0 136.76 NA 64 304 0 NA NA NA NA NA NA 142 357 0 NA NA NA NA NA NA 2511 32636 1306 NA NA NA NA NA NA 5559 32906 1344 NA NA NA NA NA
1560762000.0 136.761 NA 66 NA NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA NA 3588 NA NA NA NA NA NA NA NA 3743 NA NA NA NA NA NA NA
1560762000.0 136.7611 NA 162 0 NA NA NA NA NA NA NA 246 0 NA NA NA NA NA NA NA 4684 232 NA NA NA NA NA NA NA 4856 270 NA NA NA NA NA NA
1560762000.0 136.762 NA 66 NA NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA NA 3442 NA NA NA NA NA NA NA NA 3605 NA NA NA NA NA NA NA
1560762000.0 136.763 NA 64 303 0 NA NA NA NA NA NA 143 356 0 NA NA NA NA NA NA 1681 32644 1324 NA NA NA NA NA NA 1812 32771 1355 NA NA NA NA NA
1560762000.0 136.764 NA 64 305 0 NA NA NA NA NA NA 139 355 0 NA NA NA NA NA NA 1656 31672 1277 NA NA NA NA NA NA 2245 31804 1310 NA NA NA NA NA
1560762000.0 136.765 NA 64 312 0 NA NA NA NA NA NA 139 362 0 NA NA NA NA NA NA 2395 27038 1272 NA NA NA NA NA NA 5467 27171 1307 NA NA NA NA NA
1560762000.0 136.767 NA 63 293 0 NA NA NA NA NA NA 140 344 0 NA NA NA NA NA NA 1939 22947 1305 NA NA NA NA NA NA 4935 23074 1344 NA NA NA NA NA
1560762000.0 136.768 NA 65 302 0 NA NA NA NA NA NA 142 353 0 NA NA NA NA NA NA 1385 29519 1314 NA NA NA NA NA NA 1489 29633 1346 NA NA NA NA NA
1560762000.0 136.769 NA 68 298 0 NA NA NA NA NA NA 144 349 0 NA NA NA NA NA NA 3335 55624 3429 NA NA NA NA NA NA 4119 56023 3514 NA NA NA NA NA
1560762000.0 136.77 NA 64 330 0 NA NA NA NA NA NA 141 383 0 NA NA NA NA NA NA 1862 21661 1288 NA NA NA NA NA NA 4896 21771 1324 NA NA NA NA NA
1560762000.0 136.771 NA 64 296 0 NA NA NA NA NA NA 143 347 0 NA NA NA NA NA NA 2348 20668 1261 NA NA NA NA NA NA 5414 20818 1294 NA NA NA NA NA
1560762000.0 136.772 NA 65 333 0 NA NA NA NA NA NA 143 385 0 NA NA NA NA NA NA 1949 24741 1273 NA NA NA NA NA NA 4995 24884 1312 NA NA NA NA NA
1560762000.0 136.7721 NA 157 0 NA NA NA NA NA NA NA 242 0 NA NA NA NA NA NA NA 4019 221 NA NA NA NA NA NA NA 4185 268 NA NA NA NA NA NA
1560762000.0 136.7722 NA 129 0 NA NA NA NA NA NA NA 215 0 NA NA NA NA NA NA NA 4880 217 NA NA NA NA NA NA NA 5031 252 NA NA NA NA NA NA
1560762000.0 136.773 NA 68 364 0 NA NA NA NA NA NA 144 416 0 NA NA NA NA NA NA 2142 22307 1268 NA NA NA NA NA NA 5243 22455 1294 NA NA NA NA NA
1560762000.0 136.774 NA 65 297 0 NA NA NA NA NA NA 144 352 0 NA NA NA NA NA NA 2331 22463 1298 NA NA NA NA NA NA 5369 22630 1332 NA NA NA NA NA
1560762000.0 136.775 NA 68 294 0 NA NA NA NA NA NA 143 346 0 NA NA NA NA NA NA 3123 56380 3367 NA NA NA NA NA NA 3914 56761 3517 NA NA NA NA NA
1560762000.0 136.776 NA 68 300 0 NA NA NA NA NA NA 141 354 0 NA NA NA NA NA NA 3388 53207 3320 NA NA NA NA NA NA 4174 53659 3453 NA NA NA NA NA
1560762000.0 136.777 NA 65 349 0 NA NA NA NA NA NA 142 403 0 NA NA NA NA NA NA 2078 23107 1269 NA NA NA NA NA NA 5103 23243 1301 NA NA NA NA NA
1560762000.0 136.78 NA 71 329 0 NA NA NA NA NA NA 148 380 0 NA NA NA NA NA NA 1125 28296 1549 NA NA NA NA NA NA 1216 28418 1585 NA NA NA NA NA
1560762000.0 136.7801 NA 102 NA NA NA NA NA NA NA NA 169 NA NA NA NA NA NA NA NA 1332 NA NA NA NA NA NA NA NA 1493 NA NA NA NA NA NA NA
1560762000.0 136.7802 NA 87 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 1165 709 NA NA NA NA NA NA NA 1624 818 NA NA NA NA NA NA
1560762000.0 136.7803 NA 89 NA NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA NA 1463 NA NA NA NA NA NA NA NA 1763 NA NA NA NA NA NA NA
1560762000.0 136.781 NA 69 360 0 NA NA NA NA NA NA 143 413 0 NA NA NA NA NA NA 1831 30881 1542 NA NA NA NA NA NA 4810 31017 1624 NA NA NA NA NA
1560762000.0 136.782 NA 69 333 0 NA NA NA NA NA NA 146 384 0 NA NA NA NA NA NA 2435 32316 1528 NA NA NA NA NA NA 5492 32438 1577 NA NA NA NA NA
1560762000.0 136.783 NA 68 363 0 NA NA NA NA NA NA 147 415 0 NA NA NA NA NA NA 2012 37181 1566 NA NA NA NA NA NA 5080 37309 1617 NA NA NA NA NA
1560762000.0 136.784 NA 70 363 0 NA NA NA NA NA NA 148 411 0 NA NA NA NA NA NA 1853 31361 1515 NA NA NA NA NA NA 4845 31489 1568 NA NA NA NA NA
1560762000.0 136.785 NA 68 338 0 NA NA NA NA NA NA 146 392 0 NA NA NA NA NA NA 1460 33200 1550 NA NA NA NA NA NA 1602 33308 1583 NA NA NA NA NA
1560762000.0 136.786 NA 69 330 0 NA NA NA NA NA NA 144 384 0 NA NA NA NA NA NA 901 31590 1530 NA NA NA NA NA NA 1038 31714 1564 NA NA NA NA NA
1560762000.0 136.787 NA 71 393 0 NA NA NA NA NA NA 145 444 0 NA NA NA NA NA NA 1129 29547 1452 NA NA NA NA NA NA 1244 29684 1478 NA NA NA NA NA
1560762000.0 136.789 NA 70 321 0 NA NA NA NA NA NA 145 377 0 NA NA NA NA NA NA 1625 30387 1527 NA NA NA NA NA NA 4649 30693 1562 NA NA NA NA NA
1560762000.0 136.79 NA 77 333 0 NA NA NA NA NA NA 155 386 0 NA NA NA NA NA NA 3342 51656 4243 NA NA NA NA NA NA 4105 51989 4340 NA NA NA NA NA
1560762000.0 136.791 NA 77 298 0 NA NA NA NA NA NA 153 350 0 NA NA NA NA NA NA 1138 4162 1302 NA NA NA NA NA NA 1269 4273 1333 NA NA NA NA NA
1560762000.0 136.792 NA 72 335 0 NA NA NA NA NA NA 150 387 0 NA NA NA NA NA NA 2065 24131 1634 NA NA NA NA NA NA 5124 24271 1666 NA NA NA NA NA
1560762000.0 136.793 NA 69 367 0 NA NA NA NA NA NA 147 417 0 NA NA NA NA NA NA 1878 24639 1627 NA NA NA NA NA NA 4880 24742 1662 NA NA NA NA NA
1560762000.0 136.794 NA 71 336 0 NA NA NA NA NA NA 150 387 0 NA NA NA NA NA NA 2139 25783 1617 NA NA NA NA NA NA 5219 25916 1648 NA NA NA NA NA
1560762000.0 136.7952 NA 152 0 NA NA NA NA NA NA NA 237 0 NA NA NA NA NA NA NA 5494 230 NA NA NA NA NA NA NA 5691 269 NA NA NA NA NA NA
1560762000.0 136.796 NA 56 NA NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA NA 3538 NA NA NA NA NA NA NA
1560762000.0 136.797 NA 73 338 0 NA NA NA NA NA NA 150 389 0 NA NA NA NA NA NA 1273 27490 1649 NA NA NA NA NA NA 1448 27599 1692 NA NA NA NA NA
1560762000.0 136.798 NA 72 334 0 NA NA NA NA NA NA 147 384 0 NA NA NA NA NA NA 1890 25287 1626 NA NA NA NA NA NA 4880 25435 1690 NA NA NA NA NA
1560762000.0 136.799 NA 70 400 0 NA NA NA NA NA NA 149 451 0 NA NA NA NA NA NA 2096 24575 1635 NA NA NA NA NA NA 5121 24709 1671 NA NA NA NA NA
1560762000.0 136.801 NA 75 326 0 NA NA NA NA NA NA 149 377 0 NA NA NA NA NA NA 2249 45018 4339 NA NA NA NA NA NA 3017 45371 4421 NA NA NA NA NA
1560762000.0 136.802 NA 70 331 0 NA NA NA NA NA NA 148 385 0 NA NA NA NA NA NA 2286 23631 1633 NA NA NA NA NA NA 5371 23758 1664 NA NA NA NA NA
1560762000.0 136.803 NA 75 302 0 NA NA NA NA NA NA 153 350 0 NA NA NA NA NA NA 1154 4202 1385 NA NA NA NA NA NA 1281 4291 1425 NA NA NA NA NA
1560762000.0 136.804 NA 73 337 0 NA NA NA NA NA NA 151 389 0 NA NA NA NA NA NA 1805 23675 1673 NA NA NA NA NA NA 4830 23813 1709 NA NA NA NA NA
1560762000.0 136.806 NA 71 330 0 NA NA NA NA NA NA 150 385 0 NA NA NA NA NA NA 2269 24651 1700 NA NA NA NA NA NA 5302 24819 1726 NA NA NA NA NA
1560762000.0 136.807 NA 56 NA NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA NA 3554 NA NA NA NA NA NA NA
1560762000.0 136.808 NA 72 399 0 NA NA NA NA NA NA 148 449 0 NA NA NA NA NA NA 1891 26655 1682 NA NA NA NA NA NA 4923 26749 1733 NA NA NA NA NA
1560762000.0 136.809 NA 73 336 0 NA NA NA NA NA NA 150 387 0 NA NA NA NA NA NA 2270 25439 1673 NA NA NA NA NA NA 5346 25560 1727 NA NA NA NA NA
1560762000.0 136.81 NA 56 NA NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA NA 759 NA NA NA NA NA NA NA NA 3557 NA NA NA NA NA NA NA
1560762000.0 136.811 NA 70 397 0 NA NA NA NA NA NA 146 449 0 NA NA NA NA NA NA 1974 23993 1675 NA NA NA NA NA NA 5028 24136 1722 NA NA NA NA NA
1560762000.0 136.813 NA 74 322 0 NA NA NA NA NA NA 149 378 0 NA NA NA NA NA NA 2275 48643 4460 NA NA NA NA NA NA 3044 49022 4578 NA NA NA NA NA
1560762000.0 136.814 NA 72 333 0 NA NA NA NA NA NA 150 390 0 NA NA NA NA NA NA 2291 25264 1696 NA NA NA NA NA NA 5326 25435 1738 NA NA NA NA NA
1560762000.0 136.815 NA 77 300 0 NA NA NA NA NA NA 153 349 0 NA NA NA NA NA NA 1258 4538 1429 NA NA NA NA NA NA 1393 4630 1465 NA NA NA NA NA
1560762000.0 136.816 NA 70 346 0 NA NA NA NA NA NA 148 395 0 NA NA NA NA NA NA 2255 35831 1678 NA NA NA NA NA NA 5313 36250 1704 NA NA NA NA NA
1560762000.0 136.819 NA 69 380 0 NA NA NA NA NA NA 145 433 0 NA NA NA NA NA NA 1794 38665 1678 NA NA NA NA NA NA 4812 38789 1709 NA NA NA NA NA
1560762000.0 136.82 NA 71 399 0 NA NA NA NA NA NA 148 452 0 NA NA NA NA NA NA 2042 38457 1669 NA NA NA NA NA NA 5110 38616 1705 NA NA NA NA NA
1560762000.0 136.821 NA 68 342 0 NA NA NA NA NA NA 147 393 0 NA NA NA NA NA NA 2224 33464 1676 NA NA NA NA NA NA 5280 33582 1706 NA NA NA NA NA
1560762000.0 136.822 NA 70 338 0 NA NA NA NA NA NA 144 389 0 NA NA NA NA NA NA 1192 32633 1675 NA NA NA NA NA NA 1360 32740 1709 NA NA NA NA NA
1560762000.0 136.823 NA 69 403 0 NA NA NA NA NA NA 145 454 0 NA NA NA NA NA NA 1834 30914 1682 NA NA NA NA NA NA 4851 31115 1722 NA NA NA NA NA
1560762000.0 136.824 NA 72 401 0 NA NA NA NA NA NA 148 453 0 NA NA NA NA NA NA 1264 42083 1686 NA NA NA NA NA NA 1756 42203 1712 NA NA NA NA NA
1560762000.0 136.825 NA 72 337 0 NA NA NA NA NA NA 148 386 0 NA NA NA NA NA NA 1807 22285 1675 NA NA NA NA NA NA 4803 22399 1734 NA NA NA NA NA
1560762000.0 136.827 NA 74 301 0 NA NA NA NA NA NA 152 351 0 NA NA NA NA NA NA 1189 4735 1423 NA NA NA NA NA NA 1390 4824 1461 NA NA NA NA NA
1560762000.0 136.828 NA 71 355 0 NA NA NA NA NA NA 149 404 0 NA NA NA NA NA NA 1513 38175 1680 NA NA NA NA NA NA 2065 38292 1713 NA NA NA NA NA
1560762000.0 136.829 NA 69 377 0 NA NA NA NA NA NA 147 427 0 NA NA NA NA NA NA 1248 38941 1689 NA NA NA NA NA NA 1851 39108 1746 NA NA NA NA NA
1560762000.0 136.83 NA 70 336 0 NA NA NA NA NA NA 148 394 0 NA NA NA NA NA NA 2350 38104 1682 NA NA NA NA NA NA 5406 38211 1731 NA NA NA NA NA
1560762000.0 136.831 NA 70 380 0 NA NA NA NA NA NA 149 432 0 NA NA NA NA NA NA 2155 41935 1684 NA NA NA NA NA NA 5237 42093 1739 NA NA NA NA NA
1560762000.0 136.8311 NA 158 0 NA NA NA NA NA NA NA 243 0 NA NA NA NA NA NA NA 2945 220 NA NA NA NA NA NA NA 3083 256 NA NA NA NA NA NA
1560762000.0 136.832 NA 72 NA NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA NA 2790 NA NA NA NA NA NA NA NA 3562 NA NA NA NA NA NA NA
1560762000.0 136.833 NA 70 345 0 NA NA NA NA NA NA 149 398 0 NA NA NA NA NA NA 2146 40983 1679 NA NA NA NA NA NA 5114 41105 1708 NA NA NA NA NA
1560762000.0 136.834 NA 70 341 0 NA NA NA NA NA NA 146 392 0 NA NA NA NA NA NA 1952 37881 1695 NA NA NA NA NA NA 4964 38006 1736 NA NA NA NA NA
1560762000.0 136.837 NA 75 346 0 NA NA NA NA NA NA 150 394 0 NA NA NA NA NA NA 883 29057 1686 NA NA NA NA NA NA 992 29183 1737 NA NA NA NA NA
1560762000.0 136.838 NA 70 341 0 NA NA NA NA NA NA 149 396 0 NA NA NA NA NA NA 2458 37514 1689 NA NA NA NA NA NA 5531 37622 1759 NA NA NA NA NA
1560762000.0 136.839 NA 80 302 0 NA NA NA NA NA NA 159 349 0 NA NA NA NA NA NA 1224 4812 1418 NA NA NA NA NA NA 1380 4908 1455 NA NA NA NA NA
1560762000.0 136.84 NA 72 371 0 NA NA NA NA NA NA 151 421 0 NA NA NA NA NA NA 2083 29179 1641 NA NA NA NA NA NA 5145 29304 1828 NA NA NA NA NA
1560762000.0 136.841 NA 74 371 0 NA NA NA NA NA NA 152 421 0 NA NA NA NA NA NA 2012 30191 1707 NA NA NA NA NA NA 5111 30315 1824 NA NA NA NA NA
1560762000.0 136.842 NA 71 368 0 NA NA NA NA NA NA 149 420 0 NA NA NA NA NA NA 1934 40113 1700 NA NA NA NA NA NA 4924 40240 1738 NA NA NA NA NA
1560762000.0 136.843 NA 57 NA NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA NA 735 NA NA NA NA NA NA NA NA 3558 NA NA NA NA NA NA NA
1560762000.0 136.844 NA 70 333 0 NA NA NA NA NA NA 148 391 0 NA NA NA NA NA NA 2037 28001 1549 NA NA NA NA NA NA 5143 28133 1588 NA NA NA NA NA
1560762000.0 136.845 NA 73 333 0 NA NA NA NA NA NA 150 389 0 NA NA NA NA NA NA 2192 24342 1632 NA NA NA NA NA NA 5193 24468 1846 NA NA NA NA NA
1560762000.0 136.846 NA 71 330 0 NA NA NA NA NA NA 150 384 0 NA NA NA NA NA NA 2296 23044 1675 NA NA NA NA NA NA 5340 23173 1712 NA NA NA NA NA
1560762000.0 136.847 NA 71 339 0 NA NA NA NA NA NA 149 393 0 NA NA NA NA NA NA 1648 34683 1699 NA NA NA NA NA NA 2110 34813 1735 NA NA NA NA NA
1560762000.0 136.848 NA 70 346 0 NA NA NA NA NA NA 149 401 0 NA NA NA NA NA NA 2029 41240 1702 NA NA NA NA NA NA 5051 41359 1733 NA NA NA NA NA
1560762000.0 136.8501 NA 193 371 0 NA NA NA NA NA NA 277 421 0 NA NA NA NA NA NA 6827 31598 2236 NA NA NA NA NA NA 6951 31722 2265 NA NA NA NA NA
1560762000.0 136.851 NA 193 362 0 NA NA NA NA NA NA 278 412 0 NA NA NA NA NA NA 9812 26803 2206 NA NA NA NA NA NA 12229 26926 2249 NA NA NA NA NA
1560762000.0 136.852 NA 197 404 0 NA NA NA NA NA NA 279 456 0 NA NA NA NA NA NA 8541 31494 2173 NA NA NA NA NA NA 9014 31635 2208 NA NA NA NA NA
1560762000.0 136.8521 NA 151 0 NA NA NA NA NA NA NA 238 0 NA NA NA NA NA NA NA 3462 217 NA NA NA NA NA NA NA 3666 480 NA NA NA NA NA NA
1560762000.0 136.854 NA 197 368 0 NA NA NA NA NA NA 280 421 0 NA NA NA NA NA NA 7595 30198 2237 NA NA NA NA NA NA 7726 30383 2271 NA NA NA NA NA
1560762000.0 136.856 NA 196 358 0 NA NA NA NA NA NA 275 408 0 NA NA NA NA NA NA 13573 49495 5826 NA NA NA NA NA NA 14191 49848 5928 NA NA NA NA NA
1560762000.0 136.8561 NA 199 328 0 NA NA NA NA NA NA 290 374 0 NA NA NA NA NA NA 2888 4362 1475 NA NA NA NA NA NA 3031 4483 1506 NA NA NA NA NA
